client_id,type_commerce,categorie_produit,produit,zone,saison,mois,jour,heure,quantite,prix_unitaire,cout_unitaire,marge_totale,date_vente
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,hiver,2,24,19,4,4.09,1.66,9.72,2023-02-24
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,automne,9,1,18,2,13.98,7.56,12.84,2023-09-01
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,été,8,9,11,4,5.04,3.03,8.04,2023-08-09
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,printemps,5,20,13,5,3.8,2.51,6.45,2023-05-20
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,printemps,4,7,14,4,5.65,2.88,11.08,2023-04-07
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,hiver,12,15,8,1,16.69,13.08,3.61,2023-12-15
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone urbaine,automne,10,22,12,1,7.11,4.36,2.75,2023-10-22
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone rurale,été,7,20,14,5,3.88,2.69,5.95,2023-07-20
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,printemps,3,29,20,3,6.28,4.11,6.51,2023-03-29
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,2,18,10,1,13.33,9.07,4.26,2023-02-18
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,printemps,3,29,13,1,17.51,8.17,9.34,2023-03-29
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,hiver,12,8,15,5,11.56,4.72,34.2,2023-12-08
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone urbaine,automne,11,1,13,4,24.28,15.38,35.6,2023-11-01
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone urbaine,hiver,1,24,21,4,1.91,1.28,2.52,2023-01-24
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone montagne,printemps,3,27,20,1,4.94,2.16,2.78,2023-03-27
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,9,9,19,0,9.74,6.02,0.0,2023-09-09
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,été,8,23,8,6,20.95,10.9,60.3,2023-08-23
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,printemps,5,19,18,2,13.7,8.99,9.42,2023-05-19
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,été,7,2,15,4,2.23,1.41,3.28,2023-07-02
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,hiver,2,15,11,1,23.14,12.75,10.39,2023-02-15
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone montagne,été,8,19,22,1,13.88,7.02,6.86,2023-08-19
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,automne,10,29,14,4,23.71,12.1,46.44,2023-10-29
PIZZERIA,PIZZERIA,Pizza,Calzone,Zone montagne,hiver,12,26,13,2,21.1,9.48,23.24,2023-12-26
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,hiver,2,26,8,1,13.22,8.91,4.31,2023-02-26
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,printemps,5,29,17,1,14.62,6.8,7.82,2023-05-29
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,hiver,1,8,15,3,2.46,1.26,3.6,2023-01-08
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,été,6,6,8,4,11.61,7.71,15.6,2023-06-06
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone résidentielle,été,6,29,22,2,8.16,6.07,4.18,2023-06-29
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,printemps,5,19,10,2,24.9,11.92,25.96,2023-05-19
EPICERIE,EPICERIE,Boissons,Oasis,Zone résidentielle,hiver,1,17,15,4,23.42,11.7,46.88,2023-01-17
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,hiver,2,20,22,3,7.64,3.98,10.98,2023-02-20
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone rurale,hiver,12,14,22,1,9.08,5.73,3.35,2023-12-14
EPICERIE,EPICERIE,Chocolat,Nutella,Zone résidentielle,été,8,2,16,1,6.19,3.23,2.96,2023-08-02
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,4,4,14,3,19.89,14.59,15.9,2023-04-04
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,hiver,12,22,13,2,13.34,8.99,8.7,2023-12-22
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,été,8,27,14,3,24.09,14.08,30.03,2023-08-27
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,printemps,3,13,17,2,22.81,16.3,13.02,2023-03-13
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,automne,11,14,16,6,22.65,17.01,33.84,2023-11-14
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,hiver,12,10,8,7,12.38,8.73,25.55,2023-12-10
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,hiver,1,29,12,4,21.0,13.86,28.56,2023-01-29
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,automne,10,17,15,2,17.73,13.22,9.02,2023-10-17
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,hiver,1,28,19,2,6.32,2.89,6.86,2023-01-28
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,12,12,18,0,21.53,11.2,0.0,2023-12-12
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,automne,11,16,19,5,6.22,2.66,17.8,2023-11-16
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,hiver,2,19,11,2,6.3,3.71,5.18,2023-02-19
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,printemps,3,4,12,4,11.01,8.73,9.12,2023-03-04
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,hiver,12,15,15,4,21.69,14.03,30.64,2023-12-15
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,printemps,3,14,21,4,19.0,9.43,38.28,2023-03-14
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,9,3,12,5,8.3,3.65,23.25,2023-09-03
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,été,7,20,14,5,17.89,7.92,49.85,2023-07-20
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,printemps,5,26,15,3,4.32,2.4,5.76,2023-05-26
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,été,8,16,8,5,22.84,12.38,52.3,2023-08-16
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,printemps,5,22,8,4,24.57,13.34,44.92,2023-05-22
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,été,7,19,16,3,2.97,1.97,3.0,2023-07-19
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,3,13,12,4,19.95,13.23,26.88,2023-03-13
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone rurale,été,8,30,17,3,16.99,10.71,18.84,2023-08-30
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,hiver,12,24,13,3,15.34,9.7,16.92,2023-12-24
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,1,24,8,4,21.52,9.98,46.16,2023-01-24
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,hiver,12,14,15,3,9.11,4.49,13.86,2023-12-14
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,été,7,16,20,1,24.37,18.74,5.63,2023-07-16
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,hiver,1,20,21,3,19.12,11.02,24.3,2023-01-20
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,été,6,14,9,5,17.92,9.87,40.25,2023-06-14
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,printemps,5,10,15,2,11.78,6.06,11.44,2023-05-10
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,automne,9,28,20,4,20.07,8.72,45.4,2023-09-28
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,printemps,4,15,8,4,20.54,15.56,19.92,2023-04-15
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,hiver,2,6,13,1,5.85,4.05,1.8,2023-02-06
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,printemps,4,17,17,7,20.95,12.58,58.59,2023-04-17
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,été,8,13,14,6,16.2,12.14,24.36,2023-08-13
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,été,6,2,9,2,4.27,2.1,4.34,2023-06-02
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,printemps,4,25,21,6,23.6,18.15,32.7,2023-04-25
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,hiver,2,4,21,0,21.98,17.3,0.0,2023-02-04
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,automne,9,23,22,6,15.86,8.32,45.24,2023-09-23
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,automne,10,26,15,3,23.52,18.67,14.55,2023-10-26
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,été,8,4,12,5,6.21,4.69,7.6,2023-08-04
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone montagne,été,6,18,22,5,19.3,14.76,22.7,2023-06-18
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone urbaine,automne,10,16,22,5,15.84,11.63,21.05,2023-10-16
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,automne,11,3,19,2,15.89,6.87,18.04,2023-11-03
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,hiver,1,22,9,4,2.34,1.41,3.72,2023-01-22
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,été,6,5,20,3,21.47,16.93,13.62,2023-06-05
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone résidentielle,automne,10,1,17,6,21.72,14.61,42.66,2023-10-01
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,1,27,14,1,19.49,13.22,6.27,2023-01-27
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,3,12,9,3,11.79,8.95,8.52,2023-03-12
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,été,8,12,22,7,2.86,1.41,10.15,2023-08-12
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,automne,10,2,17,3,2.58,1.86,2.16,2023-10-02
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,hiver,1,30,10,2,11.81,6.06,11.5,2023-01-30
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,printemps,5,30,10,0,15.74,9.31,0.0,2023-05-30
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,printemps,5,9,16,1,6.34,4.32,2.02,2023-05-09
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone touristique bord de mer,été,7,7,20,6,14.46,10.81,21.9,2023-07-07
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,12,24,16,6,13.33,5.62,46.26,2023-12-24
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,hiver,2,10,11,2,22.93,16.89,12.08,2023-02-10
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,printemps,4,18,9,4,10.25,7.45,11.2,2023-04-18
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone rurale,automne,11,29,20,1,12.16,5.42,6.74,2023-11-29
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone touristique bord de mer,automne,10,29,14,1,8.56,6.73,1.83,2023-10-29
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,automne,9,11,8,9,21.78,12.06,87.48,2023-09-11
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone rurale,printemps,4,5,18,2,11.63,4.9,13.46,2023-04-05
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone touristique bord de mer,hiver,1,14,22,2,15.81,11.97,7.68,2023-01-14
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,été,6,24,19,6,20.99,12.04,53.7,2023-06-24
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,automne,10,11,14,4,23.88,18.46,21.68,2023-10-11
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,10,21,19,2,14.86,9.03,11.66,2023-10-21
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,printemps,3,9,22,1,1.86,1.34,0.52,2023-03-09
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone montagne,été,6,1,13,2,14.92,6.2,17.44,2023-06-01
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,hiver,12,1,20,1,19.63,7.95,11.68,2023-12-01
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,printemps,4,2,15,0,12.37,7.12,0.0,2023-04-02
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,automne,11,23,21,3,14.58,8.22,19.08,2023-11-23
EPICERIE,EPICERIE,Boissons,Oasis,Zone montagne,automne,10,10,13,2,23.9,13.77,20.26,2023-10-10
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,printemps,3,7,11,6,16.31,7.48,52.98,2023-03-07
EPICERIE,EPICERIE,Boissons,Orangina,Zone urbaine,hiver,12,2,8,2,5.83,3.51,4.64,2023-12-02
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,automne,10,11,19,2,6.86,5.36,3.0,2023-10-11
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,automne,10,4,19,2,2.55,1.26,2.58,2023-10-04
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,hiver,2,27,16,6,3.32,1.6,10.32,2023-02-27
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,automne,11,25,14,1,22.08,10.1,11.98,2023-11-25
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,été,7,28,22,6,16.82,9.89,41.58,2023-07-28
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,été,7,8,8,7,8.34,3.84,31.5,2023-07-08
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,printemps,4,19,20,2,8.86,6.08,5.56,2023-04-19
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,7,13,21,3,15.19,10.07,15.36,2023-07-13
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,hiver,2,9,22,0,24.82,15.54,0.0,2023-02-09
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,printemps,3,4,21,3,22.14,15.92,18.66,2023-03-04
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,printemps,5,18,11,4,21.15,10.94,40.84,2023-05-18
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,printemps,4,29,15,2,8.9,7.02,3.76,2023-04-29
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,été,7,5,9,4,9.77,5.88,15.56,2023-07-05
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,4,28,15,0,19.98,9.83,0.0,2023-04-28
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,hiver,12,12,17,2,17.15,11.01,12.28,2023-12-12
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone urbaine,hiver,2,11,14,4,11.39,9.04,9.4,2023-02-11
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,été,8,21,8,4,5.42,3.08,9.36,2023-08-21
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,1,18,21,2,11.64,7.87,7.54,2023-01-18
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone montagne,été,7,18,22,3,11.43,5.15,18.84,2023-07-18
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,printemps,3,2,13,4,22.59,17.15,21.76,2023-03-02
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,hiver,2,7,19,4,23.14,18.05,20.36,2023-02-07
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,5,29,20,3,12.71,5.77,20.82,2023-05-29
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,hiver,2,12,10,3,22.55,14.37,24.54,2023-02-12
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,été,6,14,15,3,5.65,3.89,5.28,2023-06-14
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,automne,9,10,13,2,2.63,1.6,2.06,2023-09-10
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,été,6,15,14,5,8.99,4.24,23.75,2023-06-15
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone rurale,automne,9,23,12,4,15.02,9.71,21.24,2023-09-23
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,printemps,3,2,12,5,7.94,4.57,16.85,2023-03-02
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,hiver,2,24,22,5,6.94,3.55,16.95,2023-02-24
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone montagne,printemps,3,28,8,1,15.56,6.47,9.09,2023-03-28
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,automne,9,8,21,5,20.83,11.41,47.1,2023-09-08
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,9,24,10,4,21.03,10.89,40.56,2023-09-24
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,été,8,16,22,2,11.66,5.89,11.54,2023-08-16
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,été,7,1,20,2,3.36,2.41,1.9,2023-07-01
EPICERIE,EPICERIE,Boissons,Oasis,Zone résidentielle,automne,9,17,13,1,7.99,5.21,2.78,2023-09-17
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,hiver,1,20,14,3,3.86,2.63,3.69,2023-01-20
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,hiver,12,5,21,5,22.12,9.16,64.8,2023-12-05
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,automne,10,28,14,1,21.99,10.73,11.26,2023-10-28
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,automne,9,6,21,2,5.9,3.53,4.74,2023-09-06
PIZZERIA,PIZZERIA,Pizza,Reine,Zone montagne,printemps,4,20,8,3,11.71,6.98,14.19,2023-04-20
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,hiver,1,20,14,3,17.67,11.4,18.81,2023-01-20
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,automne,9,5,16,3,16.94,8.0,26.82,2023-09-05
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,automne,9,8,20,3,16.31,10.42,17.67,2023-09-08
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,printemps,4,23,9,5,24.13,18.31,29.1,2023-04-23
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,printemps,5,7,18,4,11.48,5.4,24.32,2023-05-07
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,hiver,12,23,14,3,18.06,12.81,15.75,2023-12-23
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,hiver,12,18,11,5,2.18,1.11,5.35,2023-12-18
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,été,6,15,12,4,17.36,9.8,30.24,2023-06-15
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,hiver,1,28,12,1,12.91,6.29,6.62,2023-01-28
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,été,7,29,11,3,14.95,6.98,23.91,2023-07-29
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,automne,11,9,13,3,4.54,2.8,5.22,2023-11-09
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,hiver,12,27,13,1,22.94,16.21,6.73,2023-12-27
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,automne,9,23,11,5,10.01,4.8,26.05,2023-09-23
PIZZERIA,PIZZERIA,Desserts,Glace,Zone résidentielle,printemps,5,29,20,3,5.29,2.91,7.14,2023-05-29
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone résidentielle,hiver,1,7,8,2,21.37,15.0,12.74,2023-01-07
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,automne,9,6,8,3,5.19,2.7,7.47,2023-09-06
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,hiver,1,18,12,3,19.12,13.87,15.75,2023-01-18
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,printemps,5,19,21,3,3.5,1.5,6.0,2023-05-19
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,automne,10,5,17,1,23.1,10.12,12.98,2023-10-05
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,été,6,9,20,5,9.11,5.51,18.0,2023-06-09
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,printemps,4,14,9,1,7.71,5.11,2.6,2023-04-14
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,hiver,2,17,11,4,24.22,15.12,36.4,2023-02-17
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,automne,9,17,11,2,10.49,8.36,4.26,2023-09-17
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,hiver,2,25,15,3,6.77,5.35,4.26,2023-02-25
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone touristique bord de mer,automne,9,2,17,4,4.06,2.13,7.72,2023-09-02
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,automne,10,15,10,3,6.38,4.96,4.26,2023-10-15
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,été,7,26,17,8,21.19,12.91,66.24,2023-07-26
EPICERIE,EPICERIE,Chocolat,Kinder,Zone rurale,printemps,5,10,14,2,8.82,4.72,8.2,2023-05-10
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone montagne,automne,11,3,14,2,21.98,11.15,21.66,2023-11-03
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,automne,9,13,13,1,24.05,11.89,12.16,2023-09-13
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,automne,10,12,21,1,18.88,13.09,5.79,2023-10-12
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,été,7,12,10,5,19.29,8.97,51.6,2023-07-12
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,été,8,13,21,2,24.34,10.12,28.44,2023-08-13
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone montagne,automne,9,7,10,0,19.1,11.82,0.0,2023-09-07
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,été,8,11,12,2,18.42,13.85,9.14,2023-08-11
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,été,7,10,17,5,16.78,7.66,45.6,2023-07-10
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,automne,9,23,17,4,7.4,4.33,12.28,2023-09-23
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,automne,9,26,19,4,20.99,8.48,50.04,2023-09-26
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone rurale,hiver,2,4,8,4,8.83,4.19,18.56,2023-02-04
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,été,6,19,9,4,2.94,1.73,4.84,2023-06-19
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone montagne,printemps,4,26,13,1,16.28,12.55,3.73,2023-04-26
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,été,6,6,13,3,16.18,9.08,21.3,2023-06-06
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,automne,10,31,10,1,3.92,1.91,2.01,2023-10-31
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,printemps,3,6,20,4,13.77,9.06,18.84,2023-03-06
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,automne,11,6,12,4,24.22,16.83,29.56,2023-11-06
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,1,2,20,3,6.95,3.38,10.71,2023-01-02
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,automne,9,1,21,3,1.51,0.65,2.58,2023-09-01
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,été,8,6,18,3,12.58,6.55,18.09,2023-08-06
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,été,7,13,20,4,10.56,6.23,17.32,2023-07-13
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,2,10,22,2,15.73,7.64,16.18,2023-02-10
PIZZERIA,PIZZERIA,Desserts,Glace,Zone résidentielle,été,8,12,16,3,11.88,8.06,11.46,2023-08-12
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,été,8,11,18,7,9.68,3.97,39.97,2023-08-11
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,été,8,6,11,7,16.0,12.01,27.93,2023-08-06
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,hiver,1,6,11,2,11.89,7.26,9.26,2023-01-06
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,2,18,22,2,10.17,5.1,10.14,2023-02-18
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,automne,11,28,12,1,16.58,9.27,7.31,2023-11-28
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,automne,10,20,21,2,2.22,1.53,1.38,2023-10-20
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,3,30,15,4,19.12,12.6,26.08,2023-03-30
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,hiver,1,15,17,2,22.52,10.39,24.26,2023-01-15
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,été,8,3,21,2,21.38,9.03,24.7,2023-08-03
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,automne,10,6,12,4,24.61,11.76,51.4,2023-10-06
EPICERIE,EPICERIE,Boissons,Oasis,Zone touristique bord de mer,hiver,12,30,10,3,22.78,14.46,24.96,2023-12-30
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,été,8,2,21,7,17.19,7.3,69.23,2023-08-02
